Time_Points,Mean_Fitness,lineages_Number,gDNA_Copies,PCR_cycles,Fitness,Average_Read_Depth
,,,,,-0.1413879547037059,
,,,,,0.0050103719986635,
,,,,,0.2616382677574745,
,,,,,-0.0907800298710071,
,,,,,0.1137789903197738,
,,,,,0.1649170444455933,
,,,,,-0.1393741512408922,
,,,,,0.0900967276774488,
,,,,,0.0754632212784717,
,,,,,-0.0759329131617244,
,,,,,0.0979378355419366,
,,,,,-0.0589891794023215,
,,,,,-0.0914245417859833,
,,,,,-0.190019476484643,
,,,,,0.0530119323728304,
,,,,,-0.069188550482974,
,,,,,-0.0886489922265491,
,,,,,-0.177160048224869,
,,,,,-0.2095834180545452,
,,,,,-0.123195903913042,
,,,,,0.1046839210442449,
,,,,,-0.1268923317523401,
,,,,,0.2119188730288566,
,,,,,0.0564288671551226,
,,,,,0.0188997199909045,
,,,,,-0.1852961514125363,
,,,,,0.28822825033305,
,,,,,-0.2209050763164704,
,,,,,0.075301214805657,
,,,,,0.2493391968998996,
,,,,,-0.0346521352428476,
,,,,,-0.1073389034341587,
,,,,,-0.0076597699987698,
,,,,,0.1325393376827005,
,,,,,0.1989960329282689,
,,,,,0.0858556010138719,
,,,,,-0.1652223952907361,
,,,,,-0.1059385215525983,
,,,,,0.025701156297255,
,,,,,-0.1962348257595744,
,,,,,-0.0408555514345268,
,,,,,0.3313329838494444,
,,,,,-0.1634293389240254,
,,,,,0.1692738001024278,
,,,,,-0.1447577169494723,
,,,,,-0.0559186345890505,
,,,,,-0.0153297210155962,
,,,,,-0.2306385245023081,
,,,,,-0.0205720266148044,
,,,,,0.1897130725692131,
,,,,,0.1027688231158477,
,,,,,0.0998556144891838,
,,,,,-0.1254847278504272,
,,,,,-0.0265678187374357,
,,,,,0.0255383833222165,
,,,,,0.0969948807968948,
,,,,,0.1965667303461241,
,,,,,-0.154709661780244,
,,,,,0.2501221618897976,
,,,,,-0.0477424866391199,
,,,,,-0.0425555965039244,
,,,,,-0.1860770808297524,
,,,,,-0.0149793143130919,
,,,,,-0.0390379492716882,
,,,,,-0.1899857016421206,
,,,,,-0.0485176117375646,
,,,,,0.0133935256104895,
,,,,,-0.066525130018876,
,,,,,0.1120790011746344,
,,,,,-0.1585127394821869,
,,,,,0.1286722736240184,
,,,,,-0.0327074217075271,
,,,,,0.0510304153025215,
,,,,,-0.2815878220640689,
,,,,,0.0145618291219077,
,,,,,-0.0140950862954911,
,,,,,0.1355461339944375,
,,,,,-0.181795527230565,
,,,,,0.199796174641647,
,,,,,-0.1672047272954102,
,,,,,0.1926940765068686,
,,,,,0.0819192924431936,
,,,,,-0.1179792613588369,
,,,,,0.3206541872678201,
,,,,,-0.1841537027038262,
,,,,,-0.0306061830750713,
,,,,,0.0262500067152142,
,,,,,0.0734575101249219,
,,,,,0.029148342031648,
,,,,,0.1150594898529032,
,,,,,0.0640768198398077,
,,,,,9.489887635031388e-05,
,,,,,-0.1442444900883539,
,,,,,-0.0565656023463104,
,,,,,0.1305618768122011,
,,,,,-0.1797849477650917,
,,,,,0.0118387201395316,
,,,,,-0.3120695385145043,
,,,,,-0.1091516935521087,
,,,,,-0.2482841396137523,
,,,,,0.1818710654810869,
,,,,,-0.2782224306812582,
,,,,,-0.0407510114219638,
,,,,,0.1044564080467524,
,,,,,0.0865225887102768,
,,,,,0.1111676551867961,
,,,,,0.1545430227710847,
,,,,,0.0662157019551769,
,,,,,0.1203796291362779,
,,,,,-0.0129312429787363,
,,,,,-0.008656004779106,
,,,,,-0.2688701482342754,
,,,,,0.0204957301147167,
,,,,,0.1852814717484658,
,,,,,-0.1170023265384596,
,,,,,-0.1802721239503519,
,,,,,0.0088751182454935,
,,,,,0.1653527964504232,
,,,,,0.1761760987883777,
,,,,,-0.2298798378801967,
,,,,,0.0626930528667219,
,,,,,-0.1032474529153533,
,,,,,0.0368105937218748,
,,,,,-0.3434654804041142,
,,,,,0.1334581049343821,
,,,,,-0.0641487941730836,
,,,,,0.0259413994477379,
,,,,,-0.031757705346526,
,,,,,-0.1599049458462546,
,,,,,0.0740205797050526,
,,,,,-0.0770606259822977,
,,,,,-0.1080724715756559,
,,,,,0.0940689151341646,
,,,,,-0.0173502944396004,
,,,,,-0.1097370426207059,
,,,,,0.1360831704367524,
,,,,,-0.0933726489684893,
,,,,,-0.009512699764678,
,,,,,0.105323351474932,
,,,,,0.1367463964678162,
,,,,,0.1752139843297878,
,,,,,0.2437015344004201,
,,,,,0.0019374267151127,
,,,,,-0.1245365041518578,
,,,,,0.2423950514858885,
,,,,,0.2039310931023895,
,,,,,-0.0497142440990741,
,,,,,0.1003706852440709,
,,,,,-0.0614502857259058,
,,,,,-0.238405212237283,
,,,,,0.1509162910937752,
,,,,,0.0470977280730143,
,,,,,0.0135472147254587,
,,,,,0.2486908540213433,
,,,,,0.2100967696366925,
,,,,,-0.1010535951903841,
,,,,,-0.1710889600424953,
,,,,,-0.2890155410876472,
,,,,,-0.0038767085420945,
,,,,,-0.0627287614513648,
,,,,,0.0496695214138427,
,,,,,-0.0028827392604715,
,,,,,-0.1032599086303994,
,,,,,-0.0654625065400337,
,,,,,-0.238511001056914,
,,,,,0.1794469539775129,
,,,,,-0.0846928699119846,
,,,,,0.087043357952779,
,,,,,-0.1034722972426571,
,,,,,0.0058177822424639,
,,,,,0.0896999684927982,
,,,,,-0.0458803086805169,
,,,,,-0.1270930720272192,
,,,,,0.343971506983592,
,,,,,-0.0345827746952387,
,,,,,0.0804309057210994,
,,,,,-0.0169511097797675,
,,,,,-0.1207942643464983,
,,,,,0.1923288419916633,
,,,,,0.0538643010256437,
,,,,,0.0463267737935222,
,,,,,-0.3461582089741411,
,,,,,0.038262861392758,
,,,,,0.1211242168255068,
,,,,,0.0376390286221312,
,,,,,-0.0270751328020834,
,,,,,0.1741172372981295,
,,,,,0.0321061380116003,
,,,,,0.082280309869094,
,,,,,0.150690205208836,
,,,,,0.1453234245208506,
,,,,,-0.2019459787018094,
,,,,,0.0456346152325175,
,,,,,-0.1190533469887056,
,,,,,-0.3059776624776025,
,,,,,0.0380036502061278,
,,,,,-0.2654982149487487,
,,,,,-0.0747822324715807,
,,,,,-0.3811952784494756,
,,,,,-0.157963405744746,
,,,,,-0.0752813458977354,
,,,,,-0.0059738197646754,
,,,,,-0.0857891102164069,
,,,,,-0.1434756776328954,
,,,,,-0.1399641921257739,
,,,,,0.2250218964229523,
,,,,,-0.0754071788017953,
,,,,,-0.0194951228470328,
,,,,,0.277815336279896,
,,,,,-0.2662048940253076,
,,,,,-0.315144273755747,
,,,,,-0.158140466005117,
,,,,,-0.0641689265914431,
,,,,,-0.1769342192929043,
,,,,,-0.0112758092326805,
,,,,,-0.0182047008222704,
,,,,,-0.2375231820429943,
,,,,,0.0193057597067358,
,,,,,-0.2203450320388703,
,,,,,0.0998985822761888,
,,,,,0.0280837851425325,
,,,,,0.3232036734233208,
,,,,,0.1183313721908836,
,,,,,-0.0364269269463824,
,,,,,0.045806396309035,
,,,,,0.016152854307481,
,,,,,-0.1168993405715125,
,,,,,-0.2238981746950836,
,,,,,0.1589376547408609,
,,,,,0.2219704450348367,
,,,,,-0.07542787872661,
,,,,,-0.0446029784595385,
,,,,,-0.0785624873981757,
,,,,,0.1457953756118826,
,,,,,0.1757496371051516,
,,,,,-0.1365687603072009,
,,,,,-0.056797496500134,
,,,,,-0.0861680148530404,
,,,,,0.0263896515399227,
,,,,,0.1095702105764032,
,,,,,0.1548479984791979,
,,,,,-0.0470893251828231,
,,,,,-0.1532851058846532,
,,,,,0.075275574679332,
,,,,,0.083593776256213,
,,,,,-0.0580486998635763,
,,,,,0.0198422604358584,
,,,,,0.0483962224183718,
,,,,,0.1267913388159342,
,,,,,0.0054651259459744,
,,,,,0.0678409559399201,
,,,,,0.0216941697579106,
,,,,,-0.1500521205271797,
,,,,,0.1005462455016243,
,,,,,0.0099190667074374,
,,,,,0.1531588323054649,
,,,,,-0.1828953876567702,
,,,,,-0.1102418803767703,
,,,,,0.0440514481377865,
,,,,,-0.2623000111861058,
,,,,,-0.0249034297907677,
,,,,,-0.0720314518372627,
,,,,,-0.0670978645724302,
,,,,,-0.0426710598558304,
,,,,,-0.3392292694296255,
,,,,,0.0014184625650291,
,,,,,0.0063114550423709,
,,,,,0.1526170943220681,
,,,,,0.211763788771877,
,,,,,0.048395788416793,
,,,,,0.1339938985131178,
,,,,,-0.3638919438871651,
,,,,,0.077255515370687,
,,,,,0.1609682816867312,
,,,,,0.1257134268084297,
,,,,,0.030774877534645,
,,,,,-0.0581825220158988,
,,,,,-0.0595112424327691,
,,,,,-0.0013239820457771,
,,,,,0.059527451127876,
,,,,,0.0809359709821821,
,,,,,-0.0189918330330452,
,,,,,-0.1932801386058514,
,,,,,0.268664465999366,
,,,,,-0.1346174244639907,
,,,,,-0.4065784234968064,
,,,,,0.209093471913239,
,,,,,0.1471559997181099,
,,,,,0.0234793011079631,
,,,,,0.1411287496085818,
,,,,,0.0619150258275601,
,,,,,-0.1297130447314553,
,,,,,0.0126319000520021,
,,,,,-0.1901849661959596,
,,,,,-0.1022859738682435,
,,,,,-0.1348207000797127,
,,,,,0.0186213914423886,
,,,,,0.1546896074141989,
,,,,,-0.1016287385853157,
,,,,,0.0642338805172394,
,,,,,-0.3246228945468201,
,,,,,-0.1656215145209657,
,,,,,0.0754909098052672,
,,,,,0.1388627474165257,
,,,,,0.1366803566675037,
,,,,,0.155602438643991,
,,,,,-0.2506226420216771,
,,,,,-0.0829053885443704,
,,,,,-0.3917904043225433,
,,,,,-0.0281923123075849,
,,,,,0.0304226250578689,
,,,,,-0.0557428717153838,
,,,,,-0.1438490328968374,
,,,,,0.0596125834965649,
,,,,,0.0749388362127204,
,,,,,0.0152292318927342,
,,,,,-0.0953096997889603,
,,,,,0.0016476824700782,
,,,,,0.0079846340235136,
,,,,,0.0352844913468681,
,,,,,0.0885175779937297,
,,,,,-0.0088464830130363,
,,,,,-0.2216053694977389,
,,,,,-0.0459076832628479,
,,,,,0.0508668239603792,
,,,,,-0.0707493468764421,
,,,,,0.0279154324932965,
,,,,,-0.1075292929474286,
,,,,,0.1966490362307069,
,,,,,0.0557777682709047,
,,,,,0.0161869485032258,
,,,,,0.1087395923921981,
,,,,,0.1097158869139542,
,,,,,0.0087204796548891,
,,,,,0.1453490878572312,
,,,,,0.0934993954988997,
,,,,,0.027349909375272,
,,,,,-0.0043919310974943,
,,,,,-0.1710473485852523,
,,,,,0.0241621858840835,
,,,,,0.0217989522914678,
,,,,,-0.1298384564248346,
,,,,,0.1994034021748629,
,,,,,-0.0054501529961186,
,,,,,-0.1656423154602986,
,,,,,-0.0674922913628737,
,,,,,-0.0111441812594641,
,,,,,-0.0101322563841394,
,,,,,-0.1218567463815004,
,,,,,0.0004605409613582,
,,,,,-0.2233929366466294,
,,,,,-0.0692636703090633,
,,,,,0.0603909071399063,
,,,,,-0.1058364819212082,
,,,,,0.0921658946264464,
,,,,,0.1153098174910657,
,,,,,-0.0940809915443634,
,,,,,-0.364707351778041,
,,,,,0.1272724639980485,
,,,,,0.19729789815919,
,,,,,-0.2434363402543234,
,,,,,0.0266813645105025,
,,,,,0.0441583908407154,
,,,,,-0.2470561354579364,
,,,,,-0.0850948799840791,
,,,,,0.1837446750851858,
,,,,,0.0298395558213172,
,,,,,-0.0003592422782374,
,,,,,0.1708896768470399,
,,,,,-0.0908840528535963,
,,,,,-0.2725173597568918,
,,,,,0.2006006961188939,
,,,,,-0.1190794933416408,
,,,,,-0.0021441523629772,
,,,,,0.1731848093065905,
,,,,,0.0411895132868971,
,,,,,0.0246497768593159,
,,,,,-0.091260278027111,
,,,,,0.0870990797721103,
,,,,,0.3299857178855778,
,,,,,-0.0859669428925758,
,,,,,-0.1665619112802825,
,,,,,0.0464573206088713,
,,,,,-0.1084594712559205,
,,,,,0.0201394432477342,
,,,,,0.0049236721120131,
,,,,,0.0758993139679623,
,,,,,0.031548145428377,
,,,,,0.0489593346021592,
,,,,,0.1928000982137694,
,,,,,-0.1431893403207596,
,,,,,0.0095072867787423,
,,,,,0.0506504708547862,
,,,,,-0.1801056525580319,
,,,,,-0.1393918960546052,
,,,,,-0.0473823087754838,
,,,,,-0.0777905833210135,
,,,,,0.1704277036803183,
,,,,,0.0224677739146214,
,,,,,0.4424006496193923,
,,,,,-0.0535283633242784,
,,,,,-0.0439432864559975,
,,,,,0.3412180685483237,
,,,,,-0.0810470522762382,
,,,,,0.3323615731579984,
,,,,,-0.4640782691828749,
,,,,,-0.0962365921001189,
,,,,,0.2134377672942227,
,,,,,0.2424260886453756,
,,,,,0.0722019720850381,
,,,,,-0.0937577989481713,
,,,,,-0.0171273841946846,
,,,,,0.1208095029255011,
,,,,,0.051515780432227,
,,,,,0.1470530588065276,
,,,,,-0.1038977400124039,
,,,,,0.1296483039894506,
,,,,,0.1973743251545414,
,,,,,0.4684755495723642,
,,,,,0.1138432409056576,
,,,,,0.1111266927715096,
,,,,,-0.1211494808102362,
,,,,,-0.1957404046605227,
,,,,,-0.3380947125792447,
,,,,,0.0749585848145335,
,,,,,0.3095098501170591,
,,,,,-0.009240909421475,
,,,,,-0.3676491232598724,
,,,,,0.0344994442010078,
,,,,,-0.0254664773180942,
,,,,,-0.0504844282934882,
,,,,,0.2698654070464931,
,,,,,0.1919250404706287,
,,,,,0.2306012049637918,
,,,,,-0.1124626520428577,
,,,,,0.0610028414888725,
,,,,,-0.1583094782279355,
,,,,,0.1785900411568587,
,,,,,-0.1611934171853417,
,,,,,0.1961802523724268,
,,,,,0.0446307294801162,
,,,,,0.0416032903004115,
,,,,,-0.209198483889461,
,,,,,0.1133349494235133,
,,,,,-0.2669486514048127,
,,,,,-0.1804392150276317,
,,,,,-0.1341087177752438,
,,,,,0.3172430475462233,
,,,,,0.0225978913782058,
,,,,,-0.0961309948598781,
,,,,,0.0850188617241487,
,,,,,0.3632386709109478,
,,,,,-0.0175354214941338,
,,,,,-0.1528559524717222,
,,,,,-0.1614060197653075,
,,,,,-0.002578716772082,
,,,,,0.2577510235523002,
,,,,,-0.015636570719236,
,,,,,-0.0305604158924203,
,,,,,-0.143678741392996,
,,,,,-0.1663360431586548,
,,,,,0.1619233991481002,
,,,,,0.0570910378672937,
,,,,,0.0671852925036625,
,,,,,-0.2020495911500824,
,,,,,0.0889347770092898,
,,,,,0.053213250752469,
,,,,,0.2326538894567765,
,,,,,0.1639681121614861,
,,,,,-0.0314239406717941,
,,,,,0.0538700079865939,
,,,,,0.0519938337522755,
,,,,,-0.0110210310939647,
,,,,,-0.1277633140791161,
,,,,,0.1387609524294402,
,,,,,0.3431003177797411,
,,,,,-0.0109405781562948,
,,,,,0.2504075241705737,
,,,,,-0.0455476627860278,
,,,,,-0.048330159506644,
,,,,,-0.0010193760888024,
,,,,,-0.0418032179233084,
,,,,,0.1493095761945335,
,,,,,0.1777415761209902,
,,,,,-0.3831279588938118,
,,,,,0.1256699123567412,
,,,,,0.0624957925726179,
,,,,,0.2659011311386415,
,,,,,-0.131520913088777,
,,,,,0.0227311919118838,
,,,,,0.1863984917213599,
,,,,,0.1379656408223482,
,,,,,0.2338843924135938,
,,,,,-0.114367292282882,
,,,,,-0.0980099746970217,
,,,,,0.0920977421940551,
,,,,,-0.2032135125251727,
,,,,,0.0703970933731634,
,,,,,0.14387689267786,
,,,,,0.0549414819152502,
