53,65,66,55,26,5
53,110,141,143,91,50
119,77,32,21,4,1
105,70,29,13,5,1
111,62,24,9,2,0
90,133,171,114,63,17
124,186,192,139,76,42
85,51,21,5,0,0
104,62,46,11,2,0
70,42,15,11,4,0
102,89,64,30,11,5
99,130,92,66,22,8
106,158,186,122,68,24
119,93,54,11,2,1
116,66,12,4,1,0
83,82,77,38,21,5
78,109,75,55,20,6
92,61,29,11,2,0
109,101,70,26,4,0
159,162,98,41,11,2
128,166,163,107,52,13
127,99,54,33,8,4
90,92,59,20,3,1
113,114,78,31,7,2
68,34,7,1,0,0
82,78,65,54,31,10
86,72,30,11,1,0
120,205,209,157,68,27
98,36,18,4,2,0
69,40,15,3,0,0
61,47,35,17,3,1
95,13,4,0,0,0
123,99,46,8,5,0
68,40,19,5,1,0
156,90,38,8,1,0
95,50,37,8,2,0
99,32,9,0,0,0
69,57,39,14,4,2
101,71,41,14,8,1
107,138,124,89,50,21
106,167,232,191,100,56
163,139,70,29,5,2
114,132,124,83,39,19
115,29,0,0,0,0
85,95,65,40,22,2
102,147,173,131,72,25
113,121,92,52,16,5
73,95,70,26,8,4
134,69,30,6,1,0
138,103,47,13,0,0
61,38,23,4,2,0
89,99,79,26,7,0
