96,141,204,159,76,19
121,94,37,12,2,1
120,130,140,105,29,11
106,66,36,9,2,1
108,116,85,45,17,6
119,61,27,4,3,0
114,157,87,36,13,3
123,455,1262,2264,2796,2620
89,123,85,42,11,1
92,126,59,32,5,2
105,46,26,7,2,0
87,165,175,109,55,18
88,206,236,184,99,51
97,28,4,1,0,0
89,21,11,1,0,0
87,330,640,856,774,566
68,67,37,21,12,0
139,114,51,14,3,0
101,112,130,51,23,7
90,168,153,99,52,15
125,145,156,97,62,14
131,69,41,15,4,1
76,246,451,536,433,293
93,87,54,16,2,5
83,35,12,2,0,0
85,45,12,1,1,1
141,92,51,15,18,0
120,78,22,13,3,0
75,63,40,18,6,0
45,38,33,17,6,2
99,11,4,0,0,0
112,50,27,1,1,0
84,117,138,87,53,29
68,63,44,32,12,1
100,80,19,4,0,0
73,48,10,9,0,0
113,214,228,172,71,34
110,53,65,14,4,4
80,62,29,7,1,0
110,315,549,654,507,328
175,111,54,21,2,0
122,153,103,51,27,11
74,62,41,7,1,0
108,68,57,21,2,0
99,54,9,1,0,0
127,83,27,3,3,0
143,250,279,263,106,37
77,48,6,0,0,0
134,107,110,38,16,7
102,38,17,2,0,1
79,69,39,15,3,1
91,86,28,12,1,0
132,38,5,2,0,0
148,263,323,224,91,35
102,65,32,12,2,3
61,98,89,71,60,26
78,61,22,4,2,0
105,123,178,91,25,5
149,589,1337,2030,1981,1500
83,59,31,29,3,0
133,64,26,7,2,0
101,86,82,43,8,2
148,73,70,19,7,3
98,89,58,21,2,0
122,75,47,13,7,0
83,52,41,0,1,0
69,70,55,29,4,0
77,54,28,29,0,0
102,56,17,3,0,0
87,115,75,54,9,5
105,84,48,10,4,0
92,362,1039,1795,2237,2023
126,77,34,16,2,1
72,52,11,4,0,0
66,37,10,5,0,0
97,91,69,28,3,5
81,38,11,3,3,0
98,38,16,2,0,0
68,117,260,203,126,83
104,28,6,4,0,0
127,225,287,321,209,111
112,117,67,38,8,2
79,36,8,1,1,0
147,289,417,406,315,150
112,79,55,5,4,1
124,69,12,0,0,0
106,71,41,25,5,0
75,163,222,196,100,33
89,107,110,73,32,13
85,147,121,58,24,8
154,377,516,582,387,204
75,90,60,13,3,0
125,127,74,32,5,10
146,114,48,11,0,0
124,28,3,1,0,0
139,92,51,22,1,1
98,175,267,200,208,89
68,31,1,0,0,0
98,169,212,158,121,26
65,66,38,11,5,2
69,59,30,0,0,0
151,145,79,35,15,2
126,268,403,411,213,113
79,62,53,10,1,0
74,110,93,67,28,7
108,166,153,118,45,21
119,67,14,5,2,0
101,125,113,77,26,1
70,72,42,24,8,0
102,68,13,4,3,0
100,121,94,62,16,6
74,75,25,12,4,0
43,30,16,3,0,0
67,33,6,1,0,0
98,135,104,54,8,0
128,83,18,1,0,0
72,42,18,3,0,0
125,60,24,1,0,0
110,37,10,0,0,0
80,47,18,4,0,0
120,154,113,74,26,16
82,28,9,1,0,0
124,246,381,319,177,53
67,79,41,29,11,0
82,67,45,5,0,0
67,41,14,4,0,0
103,247,536,583,371,240
78,35,6,0,0,0
72,111,68,35,12,1
70,231,375,371,263,142
78,77,41,5,0,0
88,68,23,6,3,0
79,66,50,10,0,0
108,176,133,52,19,5
76,163,172,170,105,53
90,113,113,67,23,9
171,40,19,11,0,0
83,43,14,2,2,0
115,107,53,26,4,1
93,30,9,1,0,0
75,53,37,7,0,0
85,252,568,851,800,586
96,44,18,6,1,0
43,117,128,129,58,17
89,30,14,1,0,0
88,80,43,21,4,0
165,104,35,15,1,0
105,35,6,0,0,0
80,90,43,17,1,0
97,190,273,181,101,61
82,104,104,65,17,8
93,129,143,75,32,10
114,66,31,11,3,0
74,54,41,12,4,1
100,82,86,22,3,0
40,101,72,36,17,3
70,138,201,118,69,48
130,54,25,10,0,0
66,159,209,233,141,73
85,48,6,4,2,0
88,72,20,3,0,0
99,41,11,0,0,0
112,78,62,24,13,1
115,69,41,12,2,0
101,51,6,1,0,0
163,93,48,25,3,0
66,49,40,14,4,6
74,39,15,6,0,0
127,189,132,107,30,7
90,32,14,0,0,0
133,190,200,169,55,14
96,72,34,17,3,0
80,92,67,19,8,2
65,26,11,3,0,0
66,52,49,20,2,0
113,65,42,12,1,1
121,153,219,128,49,19
107,38,3,1,0,0
68,158,146,143,98,46
108,48,11,1,0,0
124,186,211,200,135,58
95,120,133,64,18,9
98,64,21,2,0,0
91,285,491,536,511,349
112,39,11,0,0,0
55,56,48,8,3,0
106,76,36,23,2,0
72,83,69,28,17,3
85,91,57,17,4,0
130,117,125,72,28,6
141,162,106,40,20,14
109,110,80,25,3,1
86,20,8,6,0,0
101,75,42,18,8,0
72,130,144,70,30,6
75,40,8,2,0,0
117,98,36,16,3,2
114,48,8,3,0,0
88,55,27,5,1,0
91,26,6,1,1,0
80,132,152,87,65,18
82,35,2,0,0,0
113,52,29,17,4,0
54,100,60,53,15,9
73,98,116,51,18,10
103,115,122,82,23,19
106,131,136,72,43,24
108,94,69,41,20,1
108,143,95,68,33,15
108,90,38,16,1,2
118,94,49,24,6,0
99,38,4,0,0,0
97,93,47,19,5,0
152,264,279,236,106,40
83,51,11,0,0,0
74,44,12,2,2,0
89,85,47,16,4,0
125,171,204,127,78,24
130,178,221,198,104,46
100,37,7,0,0,0
84,72,60,38,15,2
122,65,26,0,0,0
60,65,50,34,14,0
150,39,4,0,0,0
115,202,174,96,40,24
88,54,18,1,0,0
168,118,90,32,7,1
67,103,52,9,1,0
115,51,7,4,0,0
101,114,82,49,12,4
145,82,29,18,5,0
119,64,28,2,1,0
117,162,127,65,24,17
68,58,31,13,1,0
104,51,17,5,0,0
70,122,99,72,25,7
56,39,10,3,1,0
95,87,28,7,1,0
100,149,82,68,37,12
106,151,163,101,36,13
99,156,169,131,59,25
146,257,384,375,325,138
98,71,57,24,3,1
95,48,11,6,0,0
92,160,294,303,183,114
86,126,202,185,97,53
97,68,42,9,4,1
136,150,155,100,29,2
52,41,22,15,1,0
107,29,5,1,0,0
118,164,154,73,44,4
70,90,53,32,9,0
106,85,40,23,8,1
82,180,249,242,158,89
107,250,309,259,178,79
103,59,36,9,0,0
89,35,25,2,0,0
113,39,11,0,0,0
82,71,43,15,5,1
69,51,21,14,3,0
80,90,84,27,3,0
129,86,64,24,3,2
97,84,20,2,0,0
114,77,29,9,2,0
78,22,4,0,0,0
105,207,233,214,85,24
154,103,28,13,4,0
77,98,95,52,13,2
68,41,16,1,0,0
96,98,42,10,1,0
85,121,91,65,23,1
118,67,29,5,0,0
100,52,11,3,0,0
121,411,886,1280,1237,1032
109,82,32,10,4,0
93,116,94,63,30,8
94,70,61,28,14,0
87,52,32,6,3,0
68,85,110,116,74,29
94,91,65,27,12,0
95,66,55,26,2,2
78,18,6,0,0,0
115,130,84,40,25,1
122,145,118,97,39,5
63,70,29,30,9,1
93,67,45,16,4,0
73,113,128,127,76,21
98,123,97,43,24,6
173,127,137,81,33,6
105,141,176,117,68,32
82,82,85,66,30,7
121,48,5,5,0,0
111,93,77,37,3,1
75,45,11,2,0,0
88,34,4,0,0,0
72,79,31,13,1,0
123,36,5,1,0,0
73,67,38,9,1,0
103,14,2,0,0,0
139,64,8,0,0,0
105,101,30,6,3,0
114,84,62,18,2,1
115,72,33,8,0,4
107,50,12,7,0,0
64,30,2,2,1,0
111,263,278,306,221,129
101,64,30,1,4,0
155,114,78,28,5,1
90,272,504,637,404,281
86,33,0,0,0,0
87,20,4,0,0,0
98,47,26,3,1,0
104,76,41,15,2,1
124,56,16,2,0,0
82,52,30,9,1,2
100,60,52,27,0,0
102,29,4,0,0,0
49,63,41,24,12,0
107,25,13,2,0,0
93,128,143,43,48,6
124,108,63,18,8,0
60,209,511,710,615,504
116,156,159,84,42,18
126,74,41,16,5,0
92,94,67,40,13,2
100,82,63,24,10,1
102,43,31,5,1,0
73,40,5,0,0,0
40,89,73,60,30,5
69,117,133,152,76,44
109,76,42,8,6,0
98,71,37,11,2,3
91,57,21,13,2,0
72,120,142,133,41,19
146,209,196,155,60,41
88,33,24,3,0,0
120,52,24,18,4,0
65,35,18,7,2,0
88,115,57,41,15,1
106,167,95,64,26,7
112,140,183,125,64,52
108,99,47,9,3,1
97,41,22,0,0,0
79,99,69,51,11,5
94,89,63,44,23,3
103,65,24,15,3,0
97,83,65,39,8,2
170,160,92,30,6,8
131,182,167,107,39,14
137,93,55,28,3,1
70,110,58,18,9,1
110,103,84,21,10,0
69,30,8,3,0,0
79,91,66,36,13,5
97,56,29,11,2,0
109,229,193,159,83,24
114,43,16,1,0,0
74,36,15,3,0,0
49,63,34,3,4,0
95,17,1,0,0,0
109,111,55,12,3,2
71,39,22,1,0,0
173,91,31,10,2,2
84,65,18,18,2,1
70,24,2,1,0,0
72,42,39,13,1,1
112,92,42,14,2,1
109,147,142,121,47,19
123,214,245,193,106,38
171,152,99,25,10,2
117,144,149,100,35,22
115,21,2,0,0,0
99,89,63,39,20,9
98,151,155,110,69,29
125,157,103,48,27,10
78,62,75,26,11,1
123,90,27,4,0,0
135,98,51,13,2,0
72,51,24,1,2,0
85,112,70,30,9,1
116,119,168,96,60,15
80,78,55,13,5,1
99,23,6,3,0,0
123,326,505,536,335,199
103,45,12,2,0,0
64,9,0,0,0,0
75,147,219,150,107,51
99,131,152,85,55,10
81,56,50,23,11,1
133,182,214,168,57,18
103,106,69,32,10,6
104,62,23,9,2,0
66,60,39,17,2,0
107,39,11,2,0,0
114,82,28,11,1,0
63,25,12,2,2,0
130,91,46,5,1,0
136,223,213,174,102,39
100,62,23,3,0,0
70,76,42,26,8,2
107,25,3,0,0,0
120,57,25,9,0,0
82,128,100,50,22,3
113,171,185,144,59,16
122,161,184,87,40,16
112,173,211,143,57,10
52,28,6,3,0,0
113,56,16,2,2,0
130,17,0,0,0,0
101,61,33,18,7,0
73,59,32,10,5,0
116,95,58,21,10,1
70,55,18,5,0,0
72,110,93,45,19,3
134,138,124,43,17,1
109,118,67,38,5,0
67,36,19,3,1,0
70,62,26,16,4,0
58,65,29,0,0,0
81,100,28,9,0,0
104,172,103,51,25,4
86,77,39,18,3,0
130,46,8,4,0,0
86,60,37,12,6,2
69,97,66,28,9,0
70,51,16,7,4,0
107,105,74,22,6,5
92,84,29,5,1,0
73,115,163,164,87,42
111,94,72,23,10,5
97,93,58,17,0,0
101,167,195,120,51,24
90,117,127,65,33,10
128,94,37,36,2,1
82,154,128,66,43,10
112,136,119,73,29,1
94,75,82,21,3,2
105,73,40,20,10,1
128,35,7,2,0,0
131,102,43,27,10,0
94,88,51,27,6,0
55,51,9,1,0,0
111,165,285,212,99,54
96,78,28,12,5,2
106,33,9,0,0,0
105,67,28,8,1,1
161,89,63,14,6,2
95,78,33,9,4,0
53,29,8,3,0,0
92,92,60,43,1,0
98,25,2,0,0,0
81,59,13,3,0,0
81,88,59,23,3,1
87,62,19,5,0,0
121,173,144,82,32,15
99,135,93,56,22,7
143,81,25,15,0,0
72,11,2,0,0,0
61,83,97,83,34,6
97,156,188,213,77,30
96,24,7,3,0,0
100,93,82,38,7,0
62,96,56,36,6,0
106,30,14,3,2,0
91,64,28,6,0,0
99,232,211,177,98,31
70,73,67,17,0,0
103,74,21,5,1,0
103,154,182,112,49,32
86,62,19,0,2,0
116,31,6,0,0,0
104,190,185,160,116,45
77,33,27,7,1,0
94,81,30,15,3,0
40,86,142,118,38,20
85,95,55,35,16,0
90,73,34,14,3,0
123,81,22,8,1,0
96,98,90,39,15,3
68,222,415,555,535,334
126,69,28,4,3,0
136,53,30,7,2,0
117,95,75,39,10,0
109,55,25,3,0,0
113,114,52,16,2,0
96,83,33,15,3,1
117,107,105,55,25,8
74,70,66,31,5,3
116,109,48,40,7,2
55,107,122,110,49,17
70,37,17,1,0,0
131,137,71,27,14,1
124,126,82,36,4,3
65,27,3,0,0,0
112,51,20,0,0,0
98,51,27,8,0,0
119,75,22,9,1,1
100,154,199,192,87,29
115,111,75,33,8,1
136,734,2488,5425,8095,9328
105,74,20,7,0,0
79,57,36,13,0,0
77,267,478,725,781,646
159,86,33,2,2,0
109,459,904,1198,1178,761
119,10,0,0,0,0
142,71,28,1,2,0
84,161,194,203,138,66
104,245,334,308,179,85
87,70,38,38,10,1
142,78,45,8,3,0
78,71,28,10,2,0
113,114,95,49,19,1
170,130,107,40,24,2
105,126,203,130,67,20
134,70,27,5,4,0
88,138,67,44,19,6
54,165,264,155,80,38
121,772,3070,7450,12475,15678
89,117,111,49,17,5
103,118,82,49,32,8
140,55,17,5,0,0
118,50,7,2,0,0
110,7,4,0,0,0
133,202,141,45,17,2
100,230,502,587,456,315
100,77,28,10,2,1
118,22,2,0,0,0
96,121,54,22,4,0
102,75,30,4,0,0
106,62,27,4,0,0
73,186,266,288,225,108
105,223,198,181,86,63
178,354,488,596,385,166
105,49,10,1,0,0
86,105,69,21,7,6
94,50,14,1,3,0
88,164,136,96,40,15
89,34,18,7,0,0
115,198,255,210,112,32
62,69,48,27,9,0
89,111,55,26,6,5
124,33,5,2,0,0
122,175,134,82,36,15
130,46,12,1,0,0
90,28,7,1,0,0
106,61,21,3,0,0
98,252,555,642,549,365
126,77,62,14,3,0
82,44,18,11,2,0
75,124,88,62,10,6
70,264,569,1028,1094,905
136,87,28,7,0,0
123,64,21,2,3,0
104,43,21,1,0,0
60,67,24,10,0,0
92,240,395,390,282,138
102,63,49,14,3,0
116,71,37,17,4,1
105,35,10,8,0,2
59,32,14,2,1,0
66,118,166,121,99,32
161,168,130,54,31,14
98,132,71,61,25,3
89,38,2,0,0,0
98,121,124,64,23,6
113,119,103,46,11,0
115,234,298,276,200,94
67,105,128,74,33,8
91,85,30,11,5,0
88,102,60,28,3,0
74,109,85,30,3,2
112,101,74,8,4,0
95,73,17,4,3,0
134,225,275,144,82,31
87,430,952,1500,1463,1242
134,94,60,29,9,0
60,157,274,326,214,118
76,43,27,7,2,0
79,58,31,7,3,0
147,136,48,23,1,0
102,53,38,6,2,0
133,225,208,156,66,45
115,201,257,184,90,37
93,6,2,0,0,0
98,111,82,59,19,7
83,63,62,21,5,1
69,196,314,377,253,163
62,31,6,4,0,0
95,93,35,6,1,1
66,122,136,139,55,19
89,160,143,84,38,9
122,264,420,401,247,159
102,42,8,1,0,0
107,64,15,4,0,0
87,118,64,50,14,0
55,23,2,1,0,0
113,160,85,42,20,0
83,116,139,79,52,13
69,92,57,38,19,1
126,26,10,0,0,0
108,73,36,12,2,1
94,60,28,7,1,1
101,86,41,24,8,3
128,91,77,31,12,5
52,49,17,12,2,0
73,25,7,0,0,0
108,36,1,0,0,0
93,35,13,17,0,0
139,53,19,4,0,0
83,37,14,7,2,0
121,36,12,6,0,0
118,110,62,11,1,2
58,47,28,11,2,0
118,103,64,31,4,0
111,88,80,15,3,5
96,119,84,38,20,4
144,92,23,7,1,0
79,43,20,3,1,0
83,37,9,0,0,0
112,70,39,15,3,5
112,173,190,126,44,17
83,121,145,133,60,19
85,61,69,30,10,1
121,78,52,11,4,0
109,162,99,27,21,4
105,66,24,9,4,1
127,44,9,2,1,0
101,125,91,55,25,7
98,46,23,7,3,2
75,22,5,1,0,0
92,64,32,15,6,1
125,46,21,4,0,0
86,75,37,9,0,0
82,45,10,0,0,0
71,64,19,7,4,2
128,66,25,12,0,0
81,70,37,8,7,1
150,165,128,84,32,5
151,130,79,29,14,2
102,83,39,22,3,0
167,221,249,160,64,29
114,30,12,0,0,0
75,62,34,8,0,1
141,213,196,201,77,46
121,152,115,66,32,7
91,147,214,143,92,41
116,46,15,4,0,0
46,80,75,32,22,7
81,46,28,6,0,0
67,81,98,81,33,5
56,67,24,26,2,0
96,120,126,100,24,7
89,44,17,4,0,0
46,48,17,10,3,0
111,39,4,0,0,0
119,132,79,76,6,0
114,100,88,56,27,10
81,47,33,7,3,0
108,154,196,89,42,12
119,96,75,44,18,1
126,126,80,30,11,7
101,84,115,52,14,3
104,37,36,12,9,0
127,140,117,104,44,11
90,105,57,29,10,0
100,123,90,26,3,3
128,85,52,10,5,2
94,73,48,8,0,0
138,64,31,3,0,0
91,68,29,6,0,0
111,172,140,83,41,5
101,26,1,0,0,0
130,92,52,26,4,3
81,611,2587,8805,19455,32289
86,59,28,18,11,0
68,69,16,14,10,0
70,87,64,40,2,6
56,25,9,3,1,0
98,91,63,27,7,1
107,102,73,47,8,4
106,62,21,4,0,0
126,217,263,194,171,46
124,124,90,56,12,3
62,118,167,128,45,18
98,92,68,22,6,0
85,112,151,100,42,12
119,88,67,23,5,3
110,651,2501,5996,10151,12953
66,136,187,167,114,36
135,304,422,355,175,67
69,66,61,30,3,1
87,32,5,1,0,0
63,38,34,2,1,0
96,128,110,73,10,3
57,55,51,17,7,0
87,59,32,10,0,0
79,34,20,3,1,0
76,47,1,1,0,0
127,108,33,25,5,1
112,198,154,104,44,20
60,108,100,50,38,3
134,149,126,65,24,5
78,44,16,11,0,0
78,75,61,24,3,1
98,85,29,16,5,1
