Fitness,Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-0.11561412735363817,57.92183532632304,-3.735581724749135,,,
0.10473024779082186,141.20003103877636,-4.206896588318656,,,
0.04410682185786715,120.33655643519377,-3.626019678153403,,,
0.12297106751495623,94.4480699059463,-4.979090733352889,,,
-0.07527919428440334,103.7195024361878,-3.8189257354080524,,,
0.3569763937853847,153.15461427955202,-3.494256182599469,,,
-0.22721963937620768,177.2184985249804,-4.88434667614572,,,
0.09386546193737737,83.05321197107065,-3.4305685195818607,,,
-0.01474942394006348,99.92862245721878,-3.3756464383657807,,,
-0.0631791542459392,127.46086717075698,-4.713919154917619,,,
0.10747961522385219,82.29658532638574,-4.1999224899139325,,,
0.013115959950858798,49.053796554865215,-3.2166243851259115,,,
-0.37779696998513107,75.11652540120305,-5.489018131873639,,,
-0.07832241527280433,65.68479219910358,-3.3070294912841987,,,
0.08578560532498833,83.87345268123526,-2.8371347857844627,,,
0.3004419547919886,113.75823950419908,-3.29594303548319,,,
-0.12891446284545963,62.58980098774794,-3.814952365267013,,,
-0.0700645234056064,162.7134700696276,-4.24631334094653,,,
0.182198056493665,100.63677726869214,-6.30700615457177,,,
0.07907034939421446,124.43957638355694,-3.614426456081926,,,
-0.046404800805076786,100.08405463050353,-4.203188865821357,,,
-0.19516681035061642,97.1380834391914,-4.327290071800214,,,
-0.2725258078122411,130.0440105941015,-4.653810999666824,,,
-0.11884940707238567,88.78056677454856,-5.308678665517068,,,
-0.13553175315513832,99.18152408652854,-3.7460392180609223,,,
-0.20402810880204078,102.02240169158424,-4.2828470116525414,,,
-0.25259643853328206,94.48581757121694,-4.582002760676251,,,
-0.003014071148461095,110.53538305128674,-2.9417360887138746,,,
-0.11726729470352043,83.90634253520997,-3.6442398266112765,,,
-0.12554356659610424,114.83023080704605,-4.248904192023762,,,
-0.06140416855751583,54.87894755683985,-3.2781382853291543,,,
-0.09876241645703217,39.52485721997513,-3.6736801462347732,,,
0.15847139422569775,70.64281031430718,-3.9974297303513344,,,
0.21998234565568364,78.21525241398233,-3.5977514036860057,,,
0.2973129326715101,111.10000842320697,-4.180309595130014,,,
0.1166875673949558,56.81596591884273,-3.4032754484254006,,,
0.11982686593806038,108.63278248731443,-4.155767489988229,,,
0.2219815626205494,104.91615939476063,-2.8970452127982895,,,
0.24187344452905096,81.2487959684234,-3.418044478130406,,,
0.22517664743897928,111.87227143150601,-4.9508082425386934,,,
0.1674822308992601,95.6152568485013,-4.655188981408694,,,
-0.14301631622378227,125.23110203188028,-5.505440446448855,,,
-0.2561848278365596,142.0914433808964,-4.69755282815829,,,
0.0638816576116171,124.13228184986887,-6.219271657733929,,,
-0.022464551213868224,81.72068951628107,-3.6707213001423824,,,
0.005721682267696701,75.83028795739085,-4.473918852016615,,,
-0.10720811615336585,78.93942998481513,-3.561971750889146,,,
-0.23816636588191453,110.7222518731653,-4.457107798373608,,,
0.21111768928803137,102.67093037077233,-5.101255233497701,,,
0.025873877014804973,100.59377891991218,-3.7616612462388357,,,
-0.20501444570696295,85.37807864642173,-4.2666437239296755,,,
-0.01597933724597832,138.4873764372836,-3.323036073149949,,,
0.029768040508515586,151.48172143747345,-3.340451516448939,,,
0.04266704813521984,133.51791589604122,-4.679705933979484,,,
0.3166526029096827,114.49776625485175,-4.390835118794427,,,
-0.023694477764709163,85.95045873016609,-2.9313218137694586,,,
-0.16880900783693184,140.6359208583418,-3.9381030651296944,,,
0.015401689911748307,119.16103102524939,-3.3259181592597833,,,
-0.1418393927176954,92.70346206507492,-4.347881820371985,,,
0.04799140792577818,78.24848183033778,-3.516072568068769,,,
-0.030696849500999553,144.3679247676528,-3.2022093388281805,,,
0.015437323195676329,133.93186696866567,-4.440907771586821,,,
-0.11008908410478427,100.13547175614679,-5.1488183673397625,,,
0.08331443253712412,93.72074635058122,-4.863682454178815,,,
-0.027331206707239288,99.4950807194402,-4.433841304567756,,,
0.09272309100735926,87.40592956228402,-3.689469853202092,,,
-0.005714123235472281,92.61234624469172,-3.257202583333811,,,
-0.07392800876529629,76.88616417494401,-3.383050807469681,,,
0.019371387684921908,141.85248237577565,-4.197563629306931,,,
-0.09261570449438146,66.87308985814768,-5.330727984404245,,,
0.19351981310220828,154.34996875927027,-4.515650207771062,,,
0.08126481110934757,67.84482702856624,-2.822182569341888,,,
0.005652104330655922,132.78699685596328,-3.3309141046051387,,,
-0.04310363317508744,114.34706469052092,-4.192211755224232,,,
0.016170769643842335,109.06966044064511,-3.174765037039345,,,
-0.185083405387695,92.379716377566,-4.178539095301165,,,
0.18176663040651975,63.89650465607191,-2.91386775870223,,,
-0.06354449135660374,103.8047495531415,-5.139237807282328,,,
0.1397008897577911,100.82785772138217,-6.777872843200931,,,
-0.03361166011041697,95.7449164713222,-3.9005015693995406,,,
-0.045147630583731405,142.09507627323518,-4.5775593822062834,,,
-0.07444752917673624,87.2695545034723,-3.3234234839442705,,,
-0.15527235829932967,145.43802569034176,-4.113162514510094,,,
-0.03469644003620968,129.2290642001728,-3.847661728945027,,,
0.08186293639805957,124.19699109662702,-4.024861922283638,,,
-0.09583664551882377,129.7049422192153,-4.508742224672405,,,
-0.09659247605105964,94.34042005207323,-4.097163703928518,,,
-0.21658701252839901,90.27809252581262,-4.3361435789635685,,,
-0.014770807573345087,144.65719670047574,-4.078226235757935,,,
0.13733720321660767,108.1977775741882,-4.953031672626372,,,
0.06915791300965646,103.54483945092358,-4.630782435393475,,,
0.019347270005556878,78.37354071212282,-3.0880150936391293,,,
-0.06336445313722987,47.200070700905655,-3.6789953764261427,,,
0.11704228625830548,133.72727183639128,-3.7507313665874316,,,
0.024720406517266563,110.88439709985325,-5.865192935977618,,,
-0.023887546482224607,98.8980916762142,-3.954958756952808,,,
0.14665339149567774,110.81792958264951,-4.3960666624599405,,,
0.09228837723660636,95.45464838203152,-4.827466874704002,,,
-0.0015097810698216166,142.41716838332113,-4.2572611166459255,,,
-0.1121581601681848,99.38639318715047,-3.592331986596453,,,
-0.07215611332299245,93.45488706983747,-3.723593916793743,,,
-0.2442620431229516,95.63102665093518,-5.007958519311142,,,
-0.011611232057318526,144.0496916081644,-6.433814321311261,,,
-0.04015589634973006,102.19840389388754,-3.927452042344152,,,
0.058069542896864314,163.2956089501502,-3.33481016563873,,,
0.010917997708452021,105.26853415452484,-3.4018295325762447,,,
-0.0422482902133637,88.16901167616288,-3.6634848465220005,,,
0.2787009937680145,119.03066701436751,-6.3748524282053065,,,
-0.11725819415914356,83.68445622615036,-3.6493372971335267,,,
-0.23367545524814579,139.06829291928042,-4.457046108959892,,,
-0.0795526499211622,110.83022018941008,-3.4260251890070434,,,
0.07186955380379206,95.42396496457052,-3.089293307686821,,,
-0.06390544881084423,98.17771498513487,-3.4262335031044144,,,
-0.10279761670825567,112.72633721757755,-3.7481945966705155,,,
-0.07774434799615111,58.060163610267836,-3.3220464647694965,,,
0.16308694389737513,176.59828952280643,-4.80606516324485,,,
-0.11974727290736416,108.66121371416422,-4.386297132237463,,,
-0.14091792173301462,107.69960467979605,-4.544153870840302,,,
0.015133655470226968,77.90907720541496,-5.101255430818256,,,
-0.09964259670647449,111.90122904776152,-3.56056219660558,,,
-0.038959902527013514,119.1914860295034,-4.633955197486636,,,
0.17015358232723585,123.33079991903404,-2.9245094521573365,,,
0.025532249090008508,96.362473471964,-3.40452448393268,,,
0.023331793856664017,76.98485943061026,-3.267327666152746,,,
-0.08682178303106251,104.79515050150194,-3.862307385394727,,,
-0.004083562500638454,69.89106985481854,-4.311180522409577,,,
0.12600537512687168,27.844527093373806,-2.4619217984260424,,,
0.07223167564299088,146.56501006183336,-3.176312033496107,,,
0.016451632200298823,103.21390014957916,-2.763927956661664,,,
-0.173879004213904,93.57114997023375,-4.172974909764582,,,
-0.0028507173890449356,97.30353516790089,-3.716895338734823,,,
0.09467399428941538,128.37576619943394,-4.038293810427481,,,
-0.03892409835142613,128.064189948962,-3.1795612153165003,,,
-0.058017191025596514,116.00258006767234,-3.8496663580564316,,,
-0.2451596011272867,78.9910382601284,-4.610685731033267,,,
0.11764847359006442,129.310943026776,-3.860893670542176,,,
-0.23816636588191453,110.7222518731653,-4.457107798373608,,,
-0.0700682581139844,97.94435221734271,-3.5433410738964977,,,
-0.05632878537347992,119.57713945562699,-3.506406826089785,,,
-0.020686041835788413,147.36186131678392,-3.465285787793676,,,
-0.02736630628151225,106.21700242447552,-4.323399527424758,,,
-0.13391363869977596,214.6883275959452,-4.141430108537895,,,
-0.052328924291267155,120.78747271371822,-3.772946445897989,,,
-0.05935721182291214,59.97496089985926,-4.4283127729810845,,,
-0.2583586688388535,68.82759443996184,-4.805762781010363,,,
-0.045147630583731405,142.09507627323518,-4.5775593822062834,,,
-0.0968646617176047,98.29728493307502,-3.4288424735889533,,,
0.0627036138941553,62.788750963426274,-3.081655687565836,,,
-0.053184066188560516,105.809726428577,-3.6011440323944717,,,
0.12560033377218133,96.97147424950525,-3.4904688631033283,,,
0.019615011660986583,87.30737210326924,-2.8577762307567642,,,
0.10971724138325582,116.22483808031204,-3.584605686516614,,,
0.16849997580983606,97.99400444881171,-6.668867150149739,,,
0.1333799399447,95.02653465041087,-3.084695343824091,,,
-0.07556275247127461,114.11231441543322,-3.499227363647978,,,
0.16826635316327374,87.27624219782109,-3.878369119792418,,,
-0.10325594733869795,140.0325901370368,-4.619565036080124,,,
-0.02943637476929385,87.50221032669458,-3.0581416651435287,,,
0.1003239560462067,113.19518564576917,-4.754836719878513,,,
-0.03631666972393472,54.937168034446,-3.4610773256163467,,,
0.048254839220148935,112.1565416111991,-3.2660610562969907,,,
-0.16512997379151897,141.83498181492573,-4.210882239421721,,,
-0.04736705072523192,111.52600342224137,-3.869017260314062,,,
0.10319486199849985,35.320075700055234,-2.2978389676728006,,,
0.12227289265622625,111.09660847459502,-3.6132881777122012,,,
0.19104917866922486,81.79542097530054,-3.29779620964084,,,
-0.021609784895227385,96.93207366014464,-3.27834006101251,,,
0.03461098942133359,100.9542499862171,-3.0762050325774632,,,
0.05033973732547417,104.28771314604032,-2.7735688426510636,,,
0.07212674678046789,118.69230421133472,-4.593820111529187,,,
-0.15388785929160123,72.00290848590394,-3.9644483116187654,,,
0.026130100411019982,69.39978285092903,-3.709798922388618,,,
0.21096107295248961,94.88216761242208,-3.8957940245504883,,,
-0.18295160736297078,121.0614034008987,-4.246579229038437,,,
0.07124610715425117,102.21203536222959,-5.211648245971376,,,
-0.18060432284019426,75.64061436871441,-4.117372095627788,,,
0.16450587063097005,98.12201225837914,-4.461007450074632,,,
-0.10264977605834448,80.16028380711718,-3.643330310504862,,,
-0.0011901033936126786,89.2770061294556,-4.212158387119708,,,
-0.2689205696467372,140.47805748522816,-4.6423038249284705,,,
-0.031217621628057177,95.62065428467868,-4.619016401741301,,,
0.11774840747677523,91.10970929934678,-3.79936594060306,,,
-0.16063048570467545,88.73438864347648,-3.970089031745036,,,
0.1693210058063083,101.25367549532257,-3.004275092267244,,,
-0.06528547560074292,93.8685588998103,-3.383255417406083,,,
0.01687589204306044,113.80587288119824,-3.601353438929201,,,
-0.30559188626849065,134.9094721080361,-4.843055816935527,,,
0.14601931608238625,95.16174780063446,-4.282814336080125,,,
-0.12354738657911107,88.44480011588526,-4.7147745145241995,,,
-0.0440384063290293,56.96899200455484,-3.076488629804759,,,
-0.1029397762441035,59.31913495900165,-3.57063132625665,,,
-0.046882605362350144,66.2609506863461,-3.1040183225007043,,,
0.15302754845183034,115.4352296944051,-4.092565213085963,,,
-0.044046047480246125,105.20714374009998,-3.830109167681481,,,
0.12896038925558825,91.65965930455984,-5.165360916671538,,,
-0.08661971328227987,136.33734096673382,-3.556605726850251,,,
0.0522423116038257,100.22908513364423,-4.288278196781935,,,
-0.1897324800691007,144.8788184557261,-5.465018538992798,,,
0.0809012708033636,131.70463490969854,-5.498385718465832,,,
0.36519167764334487,141.82689220153392,-3.443481007048221,,,
0.08706174407167737,69.94577132244015,-4.342595666179796,,,
0.04852906418621171,87.7371400542148,-3.843256766572332,,,
-0.1046976533274022,138.18851289856693,-4.364205474156326,,,
0.16042656509584505,71.64459318658409,-3.053022511809625,,,
0.18830300078733855,92.36974035039827,-3.4806515296222527,,,
-0.1542688084507861,78.06011634894544,-4.009471595152218,,,
-0.12000380514280047,63.9766291354164,-3.8245562696248787,,,
0.30281316942093456,108.34463843385971,-4.535263175648797,,,
0.04119385108640317,74.97675794423101,-3.3357141404660138,,,
0.06801454325634085,113.04708088114043,-4.611687646803617,,,
0.039833021048226246,144.76150295692673,-2.924168818266155,,,
0.14772177504613124,94.37101030670783,-4.5416205154864695,,,
0.11317625493806616,77.88397389446317,-2.7131610419984833,,,
-0.009569565924031931,120.6968499840395,-3.263108386916704,,,
0.3046719899405656,81.65734038367067,-2.9946670784463243,,,
0.008964658575972482,95.8666900211945,-3.302905973422232,,,
-0.10441048064073767,94.72270853463323,-3.524753375161274,,,
-0.04760420175779017,77.1564858951729,-3.7168552997494633,,,
-0.11741877891623832,163.48963795934648,-5.279377955607133,,,
-0.04492212045000484,113.8241105819841,-4.144573162508183,,,
0.03279009244125209,64.65126662795025,-2.6882192869142143,,,
0.0666984372262723,32.77116457619381,-2.4721865586780947,,,
-0.2953323141431933,78.95690497361501,-4.992842681769843,,,
-0.20928216006311115,129.4437012681151,-4.476660997963863,,,
0.1415107117250741,92.68650114704073,-3.810340928523448,,,
0.00648686041037385,94.79668549739095,-5.58294936238063,,,
-0.08607686159509341,80.04394891730097,-3.407737061616579,,,
-0.07723583831719567,85.35512922244251,-3.395361687978677,,,
0.1292770392321849,146.7079358095499,-3.5629416126084843,,,
-0.025740962790775146,71.00755054198066,-3.23846323834693,,,
-0.0873396573843124,110.0739154751913,-4.457573330474475,,,
0.2578771838113645,127.91072763117673,-5.418468640648935,,,
-0.09782913293728034,219.5112471290553,-4.446908112055292,,,
0.07856987010840356,124.93316672772107,-2.853861829911602,,,
0.00586727903842993,94.5409120851646,-4.500602093317049,,,
0.048619873637576215,103.99212022410936,-2.793169687165302,,,
-0.06968189829271271,72.23578210312736,-3.9598846608965843,,,
-0.17125406485975692,128.3087466350639,-4.042323196550393,,,
0.1741914024819379,141.39709939072375,-3.4673764816450485,,,
-0.3060074752762756,100.99088268454977,-5.6381824959694145,,,
-0.017762418024560914,148.0610793048231,-6.919459651492794,,,
-0.1418393927176954,92.70346206507492,-4.347881820371985,,,
-0.016399381598402905,118.00380678297078,-4.691989589132088,,,
0.006883212111024905,86.56007466245113,-5.0099516016136985,,,
-0.22163816598916647,138.32738120233995,-4.5334180578098335,,,
0.15542601433446274,148.49128633601472,-4.511656429243604,,,
-0.05615211069186781,132.2037111877978,-3.622611478236437,,,
0.17949531757831458,45.839587684435074,-3.4399006938547294,,,
-0.010014234575428474,63.518416792106606,-2.8543426446953575,,,
0.16197584456644676,67.60946530400571,-3.936407685189284,,,
0.3329417069311157,150.64950511889623,-5.416431482178638,,,
0.0325507494996448,77.30560273604135,-2.7284602395355178,,,
-0.06579433159143284,98.79967511291515,-3.687255768944875,,,
0.07422512155075434,84.7372352102466,-3.117884948200098,,,
-0.00432448960742145,140.1000153848862,-4.072727780277736,,,
-0.06323580728906146,114.20671366259135,-3.6631583222837074,,,
0.024449841408692916,59.606093553603756,-3.6003376745591833,,,
-0.029657058772868294,78.529886328431,-4.074347832687455,,,
0.026691165750266768,112.56687347477111,-4.88699710515324,,,
-0.023861201355944862,75.13296319403284,-3.3790551412581546,,,
-0.14794419598929484,110.12009211533477,-4.140011545467232,,,
0.11209442256651482,109.15403040470743,-3.2616720192925204,,,
-0.04600177535918762,122.13250501333292,-3.20844389486403,,,
0.38506768757549564,96.28882428439827,-3.7332700536054935,,,
-0.04310704729421428,113.77733869098695,-4.540318709651286,,,
-0.04262845775285628,59.98641560891788,-3.674462228502531,,,
-0.12806773300511243,68.51165881770922,-3.78285461585797,,,
0.01941746604895516,82.50764908813012,-2.9833116701975313,,,
-0.08281027865025473,65.00134422840488,-4.004537572106166,,,
-0.13592371979940993,98.92787643143048,-3.804496512234214,,,
0.24345571507590377,59.21237403945152,-3.7078597425907365,,,
-0.19987452147300305,107.74463705400265,-4.305958778665861,,,
0.18946944979036182,121.45390100112554,-4.2749046995038,,,
0.07357899971291466,111.42166962772467,-3.3896251045165995,,,
-0.08193594502835191,64.34006348148115,-4.1462842102362485,,,
0.2232508457547242,145.56149535464382,-4.87520464770065,,,
-0.039570235655530334,93.89132489101857,-3.7826120664381744,,,
-0.18825344896278579,86.42476956158649,-4.1673428935984544,,,
-0.026534816662500935,96.27563160409403,-4.236672242140252,,,
0.17615521845902782,79.57696501139014,-3.9101758882446553,,,
0.07304238954051442,129.7904262868847,-4.158728320971555,,,
0.0877636292695661,110.80911158027043,-3.6108659232211635,,,
0.25864623311560175,169.0094259765169,-3.7565317235001605,,,
0.04815066041994782,71.71034935488568,-2.5685643155948465,,,
0.12219634325764424,76.98483851760038,-2.7880772937881613,,,
-0.11101740334927511,140.6472849204102,-3.776764618345795,,,
-0.15977813723893175,95.0783264336607,-3.914639256862749,,,
0.01854354087714346,126.01807169737106,-3.7030719534801126,,,
0.2122329834591647,97.64088213295452,-6.145209707858146,,,
-0.4232328485676992,85.7168542186033,-5.639560832014442,,,
0.17532404320390987,90.49415224468511,-3.0935125350568904,,,
0.06212215180474087,60.22950397681353,-3.0931842772108307,,,
-0.17514847038541267,87.58371482773352,-4.123909064396499,,,
-0.007729059256322142,147.77121668121669,-3.3736335541330345,,,
0.26827399575110356,100.50112580945938,-4.030430322443526,,,
-0.06265813354901967,78.98811320186094,-3.514009201442945,,,
0.11599129228400913,65.13471208900756,-4.094913454769768,,,
0.14715807516171248,96.95698135920128,-3.6321020289296997,,,
-0.10647421046950525,126.74743331053877,-3.9418671596817165,,,
0.08142583875668756,80.9714879779836,-6.138304310190638,,,
0.04743494939262754,99.51656520302757,-2.8413947715562724,,,
-0.07007870723767881,81.23404409253503,-3.3258014025295988,,,
0.03958252405998525,134.7494136787711,-5.488256275739161,,,
-0.032632019135416634,52.17603209003142,-3.0427431330791723,,,
-0.08414467048322405,64.08701568233329,-3.403283252624529,,,
-0.07086569760371285,69.08287010765005,-3.2488456759604922,,,
0.095569009381077,78.30844645315648,-4.114664789365746,,,
-0.13150673666773022,172.74156242423447,-3.849754140505098,,,
-0.01373118232025859,57.91017420128266,-3.2255161397023993,,,
-0.20718418226258373,156.7996192990574,-4.2443919533011805,,,
-0.050551392521691545,76.15137477521294,-3.165198479915821,,,
-0.06795574505954817,90.96478089847263,-5.51362869856508,,,
0.08634380759083905,124.90970252903007,-5.802529554971235,,,
-0.1839218837065786,91.90493005882875,-4.24534253764333,,,
0.193205219824366,141.48446380317822,-3.708801376027118,,,
-0.005134857223518635,92.40572696646082,-3.077796591130937,,,
-0.14471518890888435,147.0394078526865,-5.6634348543582735,,,
-0.10809579134163148,87.27795106704659,-3.7162438066343886,,,
0.28015370762699127,81.04784047143752,-5.602216771889798,,,
-0.06539005852553723,53.443849747787795,-3.242274790793884,,,
0.08290254120105217,47.41901223473474,-3.0781248293845778,,,
0.23619914262333735,86.97875421732695,-3.8049005287910385,,,
-0.006381119623705762,70.49096605283259,-4.028243188172331,,,
-0.11160427623114973,85.67599047926656,-4.519630560234355,,,
0.025024881179851556,57.67664796298279,-3.7657994528173795,,,
0.1503008756986589,105.05407754114263,-3.6710026747331552,,,
0.1673218434035532,100.10996205920456,-3.3676122163021187,,,
0.12454540682583505,56.188624584155576,-3.304408310149186,,,
-0.06954430968678531,119.58953552172476,-3.25956060773313,,,
-0.055221806672636944,59.02558565638542,-3.113121906862548,,,
0.0037307750353307557,88.5014292775231,-3.272470176345945,,,
-0.12000380514280047,63.9766291354164,-3.8245562696248787,,,
-0.09039801286075118,82.55223430302689,-3.9935157141804956,,,
0.3266685909476211,94.66581576521968,-4.690353988764821,,,
-0.20473441157414088,118.50192854562667,-4.388216816516314,,,
0.17027834137743772,50.90176371990314,-4.028109954177063,,,
-0.0793537346614358,74.58343003269597,-3.7997480173503306,,,
-0.10243497735340233,88.95137935035143,-3.562375043061112,,,
-0.027530973225297045,146.17235233298152,-3.651705746792836,,,
0.001361393343585965,32.45640599167651,-2.8543889705246794,,,
-0.05427742027304546,118.37562152111413,-3.586809670218315,,,
0.17965352458956146,109.15630622729239,-4.6415072587814485,,,
0.06703382530687023,134.0442261444241,-2.9584405585559845,,,
0.060149516515305465,97.64947486746053,-2.778058368737589,,,
-0.07392800876529629,76.88616417494401,-3.383050807469681,,,
-0.016322535821185445,70.11278605412234,-3.5180418881665894,,,
0.05061722134837243,99.5553662253369,-4.96813497568728,,,
0.08582210462364608,67.88547825696419,-2.682197978367023,,,
0.20986084613225717,62.636763194320324,-3.938682784630198,,,
-0.18825344896278579,86.42476956158649,-4.1673428935984544,,,
0.2326817266640589,50.88095121491732,-4.726299188682178,,,
-0.055201257943392146,86.75769615133517,-3.3492253828227105,,,
-0.06498630552707187,110.5761664809359,-3.522581654555894,,,
-0.09479448981064936,54.759660007567064,-3.6927908879279947,,,
-0.007973308831267414,107.73510613666424,-2.9541097423314575,,,
-0.023249861480084472,114.6122158049501,-3.44759502891218,,,
-0.23406892775075935,116.71083149424776,-4.625961647546813,,,
-0.0638732335590536,172.849402536851,-3.919303171158715,,,
0.001679435486229608,72.79968288814281,-3.549793772926617,,,
-0.09491827709904088,71.8116808002364,-4.538820853217165,,,
