Fitness,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
0.011854561190833819,-15.903832929875634,,,
-0.051088476467631774,-14.085195740448913,,,
0.13896844625699667,-21.398040647167573,,,
-0.05350014067494639,-13.493979450676786,,,
-0.07593274135634603,-13.547441786887116,,,
-0.11601178759716183,-13.79779913735625,,,
0.060710413948315514,-17.686928369203393,,,
-0.05323352228293046,-13.236797825968022,,,
-0.13285376197135917,-12.463301556365224,,,
-0.22809198781455375,-13.036863712314549,,,
-0.03516385008578483,-13.2366514755734,,,
-0.10538746063289954,-13.60121296727447,,,
-0.13416499661202425,-14.011852441149632,,,
-1.0,-12.766557868096207,,,
-0.09534144865505906,-14.476003606121626,,,
0.02853424381811471,-15.358224249255883,,,
0.17315698373064978,-21.772923234500325,,,
0.007560377112802459,-15.431778373176218,,,
0.11687074979096308,-19.123376579906093,,,
0.02605587707464461,-15.949902861171125,,,
0.14203091261129125,-19.552054588291217,,,
-0.21317177177340663,-12.678304327126735,,,
-0.21513850053276193,-12.906786884626548,,,
0.026647635304763155,-13.659949470137764,,,
-0.10024867168303507,-14.78049363964275,,,
0.00623128573017189,-15.45720338979482,,,
0.05334623543527218,-17.216595377562882,,,
-0.11895036754105662,-13.498911813901557,,,
0.0506916586853717,-15.743190357883343,,,
0.03830887571899639,-14.429419786093288,,,
0.2283345009444178,-26.093903401194286,,,
0.01949699110939814,-15.198906898850122,,,
-0.06708144595743243,-13.79504091513735,,,
0.19655031753655694,-23.02304895274957,,,
-0.13954896964395982,-12.735017668006371,,,
0.18036740613255886,-25.094153474271994,,,
0.06118431971673125,-15.733031851266418,,,
-0.015854912514090904,-14.551561378713608,,,
-0.07946891397691114,-14.72273208075389,,,
0.09595741746892507,-16.131343506469037,,,
0.05500747169932093,-15.403679941086146,,,
-0.1340651530557077,-13.406279299999927,,,
0.062496279013797874,-14.84431243271818,,,
0.06544108769697768,-19.38336614316666,,,
-0.019740405000735498,-13.210015640972337,,,
0.17492704139341136,-25.800575877528125,,,
-0.13671862828621723,-12.344500545175368,,,
0.057585107396076265,-14.771607480728456,,,
0.12892226521586056,-19.732805433014676,,,
0.07362130032212487,-16.58310176209925,,,
0.1450360368921335,-22.144002759630403,,,
0.10163817946782779,-16.728214636406758,,,
-0.2120583341039753,-13.282496976223818,,,
0.15816750857261994,-21.84531803332523,,,
0.044430881957553674,-14.35325715351734,,,
0.14230760104976792,-19.771529952344412,,,
0.0632300388340261,-14.582460460577934,,,
0.15561283901835515,-20.914100857353958,,,
-0.192161039428741,-12.849059916437497,,,
0.09530845845564793,-18.23471553491815,,,
0.04456747164656492,-15.03135982070767,,,
0.18944777264443224,-24.87096366211562,,,
0.19152945955347375,-22.1640053916293,,,
0.18213615179627082,-22.428866555022523,,,
0.02951218665347633,-14.48488951160861,,,
0.08209029786188472,-16.440753342702994,,,
-0.056154765752080414,-13.382888175245217,,,
-0.024508763751547206,-16.777675889443927,,,
0.032496191707954876,-16.977164484495358,,,
0.07302301895406493,-19.56904981419999,,,
0.1546148135805171,-21.673352657291588,,,
-0.10467294674333316,-13.465810355236375,,,
0.06563326451848768,-15.56437214146208,,,
0.04817208685518865,-17.756090951980084,,,
-0.07152739936821835,-15.556099292994311,,,
-0.1606411520760957,-13.657088355153206,,,
-0.026390327023769068,-14.058502211417089,,,
-0.024563651555808787,-14.634147750794156,,,
-0.058708071420136704,-13.602120694567581,,,
0.03132751459795018,-14.901392118018713,,,
-0.09123930342383148,-13.860669448807187,,,
-0.03861737944308025,-15.491894019100965,,,
0.06958887857141727,-17.40123994438378,,,
0.010434248211634552,-15.916977584821264,,,
0.09079970876549479,-18.166341764565892,,,
0.08282077035779906,-19.2786605073205,,,
0.007979403954633322,-16.50403445698585,,,
0.07391764104587963,-15.886968155261917,,,
0.09511196609111451,-18.46896429913395,,,
-1.8040920450361648e-05,-15.199078599498982,,,
0.1192456020425754,-20.590574599634106,,,
0.1456506720355386,-21.156525974250265,,,
-0.023022089351886457,-14.019561475416687,,,
0.19178211461746852,-20.637765041045725,,,
0.11191954559520081,-18.365134983575565,,,
0.09008833127851748,-15.464368564989284,,,
0.21442663990873462,-24.642809382600216,,,
-0.0307477968291097,-14.00805397840827,,,
0.10554704666257753,-20.939190607111243,,,
-0.2079640529132195,-12.67937431318143,,,
-0.017326500806644263,-16.92596918897528,,,
-1.0,-13.705690215535238,,,
0.0924454926907161,-17.83257222020358,,,
0.12517973083162762,-19.16099388044494,,,
0.049583679913924344,-13.871119419979046,,,
0.18640593850715023,-22.54105357692329,,,
-0.06763830495755467,-13.793255168159412,,,
-0.05724148694699542,-13.814248124250565,,,
-0.20823639329435423,-12.990437524631325,,,
0.10198576484875717,-16.677700672867672,,,
0.011678921574821569,-13.225818246854313,,,
-0.1202408732562782,-12.430265382967775,,,
-0.006524644436829588,-16.32402098346767,,,
-1.0,-12.717871643972487,,,
0.02733708615490398,-16.943653555771405,,,
-0.0553409960198831,-13.43674396196987,,,
0.11995417012982389,-20.39427972338448,,,
-0.036860195265503604,-15.218983691233532,,,
0.06829146649982686,-17.535125486552214,,,
0.08442214858678539,-15.242277165000015,,,
0.12569983337332016,-20.115138925579792,,,
0.1733423258335814,-24.71498210479259,,,
0.0008930651117648027,-15.655189932915519,,,
-1.0,-12.129382108451004,,,
0.010053659161782367,-14.706262717360719,,,
-0.10732138285527175,-16.123009435343068,,,
0.07441361301700032,-15.991280410807018,,,
-0.030557558647137856,-12.905423249582718,,,
0.04934076624383085,-15.009661711444817,,,
-0.013342002507305125,-13.935626426965428,,,
-0.016035753688755695,-15.989348821416911,,,
-0.07618472117780024,-14.23523086178232,,,
0.09409600915887154,-18.918553369549063,,,
0.03340585728796733,-14.74592601147274,,,
-1.0,-13.78921725786682,,,
-0.12421154592763765,-14.19828991825442,,,
-0.06034538464308153,-13.787691937666676,,,
-0.03651450824677805,-15.556740288074899,,,
0.05401917902459426,-15.648904254254113,,,
-0.05523554891706565,-13.31598326695897,,,
0.09526311667322174,-14.294455003558546,,,
0.11380776693081164,-18.502051081810194,,,
-0.12719012979744587,-12.179584299028317,,,
-0.10734783809429856,-13.674398575853516,,,
0.17948552790573064,-22.73614928529825,,,
0.014737726886466894,-17.99257127585596,,,
0.11810493401639084,-21.137108748875374,,,
-0.03321742675422176,-14.650336657670671,,,
0.014384932365668231,-13.930281733168684,,,
0.05778860492778297,-14.97815223261831,,,
-0.18539848887391194,-13.109170208071777,,,
0.11114568825764701,-19.36962404337681,,,
-0.09431310340452796,-11.919404232708423,,,
-0.16319356513803543,-12.425909526086937,,,
-0.21692033980325345,-13.36752939753761,,,
0.22677645080544045,-22.258829614049557,,,
-0.11030422833315727,-13.306076456746759,,,
0.12806705078401928,-21.04915716702083,,,
-1.0,-13.724180343442843,,,
0.2393397021266052,-27.078486115370183,,,
0.2985935157354551,-29.284796282802,,,
-0.012751023490690985,-14.521629363075839,,,
0.1582733460158464,-21.35676845788075,,,
-0.09660450734601062,-13.482414183538403,,,
-0.08734144194274118,-14.812463240238493,,,
0.12532274819547387,-19.587795367921313,,,
0.0441015099777729,-14.18819326123631,,,
-0.01434060345040246,-13.515630150759662,,,
0.11066083279177495,-14.656884136799686,,,
0.02053813129785471,-14.467832946369715,,,
-0.0018154334149079437,-14.247090803555245,,,
0.11437740708324817,-17.98386631965336,,,
-0.12719012979744587,-12.179584299028317,,,
-0.1843701795415667,-14.358508180800559,,,
-0.01517006930283926,-16.408532557136148,,,
0.10466176123782592,-18.45024134316655,,,
0.0560247548107715,-15.580669739598864,,,
-0.04690585960275375,-14.869370008640601,,,
-1.0,-11.814164426113557,,,
0.32630318573779227,-33.00727120418789,,,
0.029068177812622328,-14.055483767405875,,,
0.09167257423415326,-18.93572095343692,,,
-0.05164437668406754,-13.166443942446413,,,
0.11409954201563187,-17.6196375896479,,,
-1.0,-12.699792171783947,,,
-0.05571921469243091,-12.458201643264239,,,
0.056981377148753176,-16.42936753632778,,,
-0.18539848887391194,-13.109170208071777,,,
0.0951582300930372,-18.11868873673482,,,
0.018744271850108258,-13.982939394893705,,,
0.14084670034382502,-22.893780289731644,,,
0.0931931726080072,-17.932050334535994,,,
-0.042786506759408684,-15.041341591032033,,,
-0.1126372441510625,-12.98018046339914,,,
-0.004343140973726185,-15.843904581139626,,,
0.1549541022116993,-18.90428582096436,,,
0.017321620928845507,-13.187591229208973,,,
0.14686813120102335,-18.61069919625642,,,
-0.027268558776498825,-13.047258552885744,,,
0.10408820911391024,-17.249651763702527,,,
0.08776542840964979,-15.98825171518698,,,
-0.08456560239165434,-13.595134901706167,,,
-1.0,-16.116256739538123,,,
0.05248012443690686,-15.592445839209326,,,
0.06334894879719338,-17.29564814657264,,,
-0.15482703931433636,-13.301808933659803,,,
0.09191044721256068,-15.044367054414899,,,
0.031459755533557184,-16.689221137223257,,,
-0.1383936394340686,-12.861644620757787,,,
-1.0,-13.842374732474958,,,
0.07221372785495549,-16.264202557307822,,,
-0.14469170226540806,-13.84620551590048,,,
-0.12974648272909586,-12.717327115182805,,,
-0.10734783809429856,-13.674398575853516,,,
0.23944992550176247,-25.50695424093721,,,
0.11830419206390601,-18.281593553158142,,,
0.07723731712204931,-16.18848003294875,,,
-0.1282326656078412,-13.536636013211673,,,
0.038156830670285975,-15.215675684265488,,,
0.14156631894845406,-21.11754275902943,,,
-0.01355456197080273,-13.726074355199447,,,
-0.05725766456768635,-13.538559241865777,,,
-0.013718128877310647,-13.645841816261154,,,
-0.055820693272143736,-14.766444185848265,,,
0.10842306792056058,-16.04352004402243,,,
-0.04880220353660516,-14.371237948536098,,,
0.006739824150494979,-16.197830725469792,,,
0.06059638582563885,-16.71654963451511,,,
0.04302327497118723,-17.16049439073909,,,
-0.01945922563488896,-15.226162461737314,,,
-1.0,-13.705690215535238,,,
-0.18683118319676859,-12.944587793689571,,,
-0.11441363931637129,-13.010301080965952,,,
0.0024148510096852903,-17.07097189287329,,,
0.03855107234168148,-16.07435106928586,,,
0.10383908853288289,-18.191350094513005,,,
0.2058915272438996,-24.006238949927056,,,
0.027661829458532267,-14.265607338448916,,,
0.12834701388438635,-22.600423992135102,,,
0.019674222689605596,-15.249800890764046,,,
0.1077612059827445,-19.89124629689482,,,
-0.05561403682143997,-13.498531145821385,,,
0.02229618543679409,-16.66775214993134,,,
-0.07128216103841205,-14.706540452222917,,,
-0.1922903593334284,-14.284686338951321,,,
-0.1670883500502833,-12.791125656809662,,,
0.1445548015681666,-19.526568426031695,,,
0.06722466610571164,-17.513822074557652,,,
0.3489117848389296,-43.83305089118845,,,
-0.008477395508130717,-15.63967101685894,,,
0.040048497267883815,-17.550108238909885,,,
-0.006322995293093219,-13.380054938732048,,,
0.16091345505310053,-20.023186853223937,,,
-0.04939644520221109,-14.356047656478204,,,
0.24231343220497026,-28.268267613892682,,,
0.2957980361201808,-30.323147031637248,,,
-0.09320232588221848,-12.363787133801015,,,
-0.10092317946421885,-14.158327298657188,,,
-0.0938312103923636,-12.76233968149252,,,
0.012759706490236358,-15.163247505296251,,,
-0.10377153489245017,-12.980312716692893,,,
0.05203959838369837,-16.129964147067884,,,
0.16888399061041312,-22.12761847054009,,,
0.022161003942175735,-15.098631400107159,,,
0.18341869359459873,-22.93601018764115,,,
0.12977595223455826,-18.03762193262252,,,
0.13134006757677613,-20.351748685667125,,,
0.1715493831733712,-23.249198797962514,,,
-0.05628899017580635,-12.953061367907342,,,
0.20845215646284826,-22.665120045903414,,,
-0.13671862828621723,-12.344500545175368,,,
-0.13671861390201412,-12.932990080696847,,,
0.0963494299679587,-19.629990286310235,,,
-0.13091639998161095,-13.264845476869713,,,
-0.07674995917209644,-13.789147960713066,,,
0.11499595048446301,-19.530592159625566,,,
0.013175805637346329,-15.874868582617793,,,
-0.013774219394717542,-13.162547406054276,,,
0.011544246620980277,-14.11499130179292,,,
-0.0011449080293653882,-14.173635168756352,,,
0.047790973811608434,-17.90675386982586,,,
-0.0008476983560834295,-15.654773582308607,,,
0.000907625346220036,-13.950207081022292,,,
0.2666992006403934,-24.262431449164055,,,
0.08588267583510478,-17.62800906148874,,,
-1.0,-14.155221013235575,,,
0.07425308942825076,-15.567992116107138,,,
-0.21601772002819028,-14.385291031341886,,,
-0.09346794961026218,-13.251544031600773,,,
0.25451370323360734,-24.304967819891917,,,
0.1328312436612401,-21.53169732018327,,,
0.08774127582908232,-16.0735962044427,,,
0.15533176434529714,-20.596441777474993,,,
-0.021656602140728884,-13.522334803811933,,,
0.13016074156638532,-18.774065651922662,,,
0.07306305174407257,-18.961850563817908,,,
-0.049790277442223446,-14.623151285319182,,,
-1.0,-13.02818193997848,,,
0.10705287378839126,-17.620202944323744,,,
0.062201925110631905,-16.87511917469441,,,
-0.08595725595094648,-15.368194214635636,,,
0.11855452391580559,-14.754667072949506,,,
0.004317341256738162,-18.58094070104843,,,
0.10395737431243793,-18.239270301707396,,,
0.16831281549219992,-26.4793831357534,,,
-0.06997328221143712,-15.229234633552526,,,
0.1665163741674148,-21.554066974836907,,,
-0.027924665995386035,-14.381746041602145,,,
-0.07486426266144232,-14.224066936396518,,,
-0.02047114456584879,-15.53561863451272,,,
0.1138616068608685,-17.570501843202774,,,
0.011169531223454654,-15.602909413720365,,,
-0.0012205917301554546,-14.694125965088524,,,
-0.13851700208712264,-14.195547831443456,,,
0.0969083627327498,-19.097835581796616,,,
-0.11052643986568897,-13.474110001269402,,,
0.030899534789449686,-16.015180757459042,,,
-0.012637908956118328,-12.219308940986256,,,
0.19452693362226778,-24.558962981182507,,,
-0.046635719288578445,-14.102177420249031,,,
-1.0,-14.377706793388302,,,
-0.01090855531842182,-18.852768693259627,,,
0.027622644642185213,-15.541548465919565,,,
0.15050885251489013,-19.37415258558554,,,
0.12844630880555946,-19.16623166196779,,,
-1.0,-12.699792171783947,,,
0.028795266947169523,-14.527745125134107,,,
0.27327032725285627,-31.34208975316145,,,
0.0665942777082138,-17.803524696342375,,,
0.105627030885332,-18.227058574609448,,,
0.13567191085856833,-20.541578792400358,,,
0.16940145628405473,-21.309035734326645,,,
0.002506277542282536,-15.428118835113281,,,
0.1211236802534132,-19.939935144223362,,,
0.0798956542785115,-19.127962488599195,,,
0.024083672715239576,-18.104231778496455,,,
0.011481851470587404,-16.654357312320833,,,
0.05705723004855586,-17.10227437785275,,,
0.07950152469445054,-16.968869922584435,,,
-0.09286231897865162,-14.504269874437494,,,
-0.13552159385903056,-14.151732032193507,,,
0.026117756387716896,-16.28302132386425,,,
0.009621564851627731,-16.675346218752857,,,
0.19228119808645605,-22.699675660814886,,,
0.03918380619665679,-15.381935371634519,,,
0.017791489337159443,-17.391526008080913,,,
0.027627622186445593,-13.813991669368171,,,
0.07850393797168863,-17.31605405289296,,,
0.037712370072751196,-16.240673454605353,,,
0.1528602621294038,-19.663192197396,,,
-0.02738290049201084,-14.396707613825644,,,
0.07639041402517463,-18.824290454255983,,,
0.12379526030061806,-18.25953773948602,,,
-0.10496526358912849,-12.890704168885698,,,
0.023036469349944983,-16.373517068049598,,,
-0.056154765752080414,-13.382888175245217,,,
-0.04208047245471231,-14.863558736904938,,,
-0.04092690290623774,-15.835807747401855,,,
0.016784234736087457,-15.455100751713104,,,
-0.02306893087737047,-13.274500166199278,,,
0.04880430878988933,-16.41059974401448,,,
0.06227213754182897,-15.382647358134733,,,
-0.16699917337419964,-14.970383246037947,,,
-0.21266342072125113,-13.482965124655465,,,
-0.07701495542644406,-14.250737664207477,,,
0.19832742216493326,-23.07096913390774,,,
0.010001645915438364,-16.959246191134785,,,
-0.09159267478621086,-14.47150252488952,,,
-1.0,-13.727916096820653,,,
0.09360840497851369,-15.175829703498017,,,
0.04016107255301932,-16.31595238767186,,,
0.2659955669056664,-29.10651544492133,,,
-0.04579776542796544,-13.743838628201587,,,
0.07179308402553229,-15.317885302499551,,,
0.14342702259177734,-19.129754762180035,,,
0.14645205371135678,-19.55566999694351,,,
-0.18308508102033966,-11.666667521996803,,,
0.08512062344988344,-18.709028861704823,,,
-0.006299837729511365,-15.069447026921772,,,
0.0771844161136574,-18.72136132799332,,,
0.086941411352302,-17.324540394713367,,,
-0.17825890897584507,-12.59057343818353,,,
0.06986732316734648,-15.211142512891296,,,
-0.0018154334149079437,-14.247090803555245,,,
-0.08310295606745423,-13.438130113405922,,,
-0.17931189412984203,-13.51815290340932,,,
0.08411527444986193,-17.27157127951533,,,
0.22799503061607373,-22.001702670836387,,,
0.014021943772124672,-13.54468906384107,,,
0.18023830963873433,-23.627598097621384,,,
-0.09776651951284873,-14.643320018022148,,,
-0.016411676710673326,-13.985741369257603,,,
-0.07472693666703752,-12.16664211321115,,,
-0.01675624782300183,-15.46732389768392,,,
-0.012534866901546048,-15.775364777842654,,,
0.1078357999685897,-21.594655184274615,,,
-0.13219311288164434,-12.822660742139078,,,
0.08532255345902305,-16.730732417261915,,,
-0.16759087808953044,-11.998654013210952,,,
-0.004056408890241552,-14.847646048144139,,,
0.20921953619683714,-25.23515634745255,,,
-0.12545735605374123,-13.046311418555117,,,
0.01780055802042371,-14.77114560567043,,,
0.10857387486360996,-21.64124439554421,,,
0.10640761891889693,-18.763674394082187,,,
-0.044665584769582205,-14.511980254245795,,,
0.02454547604658786,-15.154743013708437,,,
-0.14580099730354318,-12.998665189570932,,,
0.1639039097168193,-22.366375994646667,,,
-1.0,-11.584398261424337,,,
-0.05350014067494639,-13.493979450676786,,,
-0.05747355200198358,-13.990685591691854,,,
0.010778042939806828,-15.286629732744995,,,
-0.16218338866469173,-13.019978040109436,,,
0.0009063625837136696,-15.476201428978452,,,
0.11112568114554873,-20.791425641778286,,,
0.02685679716396029,-14.250733470676067,,,
0.010006810579513173,-14.586651197321522,,,
-0.030093459863359463,-13.427169376036247,,,
-0.06622837721251601,-14.924282394741926,,,
0.1841170091078653,-23.48192323818865,,,
-0.1151478095818469,-14.033621682811066,,,
-0.17825890897584507,-12.59057343818353,,,
0.13487551508697634,-17.121678250405214,,,
0.11493657825637714,-15.269739079742312,,,
-0.05945176803648829,-14.549231936427152,,,
0.1462111861838798,-20.76149056557118,,,
-1.0,-12.042543627361415,,,
0.11788732576037374,-16.99214982597071,,,
0.15050794207381032,-22.94862485231182,,,
-0.15711014726938038,-13.548714740788228,,,
0.33885565694145764,-39.42778640982213,,,
0.020390194728719214,-15.085070349492632,,,
0.048721786332556256,-16.984246434238,,,
0.0682697647794302,-15.623190857084339,,,
0.05710184147308071,-16.304272052188768,,,
0.28982672760501216,-26.00555003684066,,,
-0.1474789314266412,-12.8824558320052,,,
0.01433865992876557,-14.79079339973119,,,
0.05435305990763127,-16.614901518074493,,,
0.0705952876008319,-17.782505907744238,,,
-0.060896074410247865,-13.681237835899918,,,
0.14332419691929973,-21.099769305949795,,,
-0.1715854950010098,-12.915035366365693,,,
-0.06956103618080686,-12.475165212942514,,,
-0.08649132162824587,-13.946213698866153,,,
-0.0216439771905068,-15.663658376635084,,,
0.005021636945371248,-14.775271061841249,,,
0.05357231953535428,-14.429733080095001,,,
0.13908975697214662,-19.082928901683694,,,
0.09954612783242568,-20.44577930783379,,,
-0.09095220326695647,-12.936693057608124,,,
-0.0560863120520123,-13.482872326986328,,,
0.19484191621176183,-23.30319286575488,,,
0.13084060280755513,-18.08216825597509,,,
0.059228480219732926,-16.32379180910981,,,
-0.1756382250254059,-13.035203943752848,,,
-1.0,-12.539872384485921,,,
0.07031064949025319,-15.691727169361322,,,
0.28777618810743066,-28.673039065564254,,,
-1.0,-13.959182158065708,,,
0.09592796051603347,-16.97983201906243,,,
0.05808111471848285,-15.97068711832857,,,
-0.14580099730354318,-12.998665189570932,,,
0.17413850153285856,-20.703004044038803,,,
0.06690191487827522,-15.941998590511322,,,
-0.024644104175086876,-13.198671012065308,,,
0.08885324949858137,-16.268349133195827,,,
-0.0285670744201597,-14.344002220526804,,,
0.13541901402681314,-20.303969764741336,,,
0.2155791739195061,-22.194548344985844,,,
-0.04111258015886018,-14.299340343331767,,,
0.08870924310834437,-18.692005499595197,,,
0.21855693741833004,-23.656695994590017,,,
-0.2517095335077282,-13.606610902358728,,,
0.002092920519382504,-15.412796113177166,,,
-0.111164619984969,-13.283008575576389,,,
0.021394896699786926,-16.904482246726232,,,
-0.08421795111747768,-13.237678375949944,,,
0.10457741842874249,-17.0715979749052,,,
0.02542542151700901,-15.326680073197242,,,
0.013143856782572173,-17.282999509158746,,,
-0.11868719631632832,-15.302664063277483,,,
-0.12719012979744587,-12.179584299028317,,,
0.08622584754283687,-12.179545135236928,,,
0.15642243075673443,-19.425664848973113,,,
0.17768544896435684,-21.126850298381164,,,
-0.055725530553917726,-14.386015491391351,,,
0.08225551438954223,-16.191874432973044,,,
-1.0,-12.838452672380932,,,
-0.18405312599052637,-12.829698080170726,,,
-1.0,-12.902524725838028,,,
-0.11457735591248004,-13.690977674835281,,,
0.2058686036264634,-26.292535978560213,,,
-0.15201797916187515,-12.637671718312891,,,
0.1223667195509899,-19.47754292069119,,,
0.10344157367252609,-17.501886353850114,,,
0.09466724941065503,-18.241173412320872,,,
-1.0,-13.27953184414725,,,
-0.15343715189830187,-13.820205235400902,,,
0.10748442206315861,-19.32727193100436,,,
-1.0,-11.695970037081441,,,
0.13077762341822247,-14.28984645494506,,,
0.01598194769072275,-13.884550073548976,,,
0.0514545359489991,-14.188613510139309,,,
0.13514424578106068,-19.085857246953637,,,
-0.06281223265392549,-12.749177935815503,,,
0.12231049598910035,-18.45526993753679,,,
0.09910692198296929,-18.1178328967659,,,
-0.14580099730354318,-12.998665189570932,,,
-0.00814515022429727,-16.71321650479302,,,
0.057329352539329415,-13.964218420870637,,,
0.11027376963147519,-16.486192716939893,,,
-0.15539944125270538,-13.466997351450704,,,
0.015354267547986881,-15.424726876139708,,,
0.1779556230406357,-21.056828021479717,,,
0.054742434397820026,-15.05477010869981,,,
-0.12946755993821718,-12.850338605245199,,,
0.07726433490962822,-17.466817354315797,,,
0.08522675789476689,-17.32427296039368,,,
-0.03409154833187913,-13.424836227828653,,,
0.02076090164241111,-13.913198420439969,,,
0.012057330868102928,-14.52580764330623,,,
0.12080193181179118,-18.42616128855162,,,
-0.08771197250387706,-14.173775638432446,,,
0.0722598513694726,-16.514112635084654,,,
0.03239329968806812,-17.067596029774954,,,
0.021216463429344558,-16.143724248409846,,,
-0.018234243967493707,-13.588830909678855,,,
0.24891605101036587,-29.203584099166818,,,
0.062465995754679766,-17.171349787690133,,,
0.14023871863176596,-21.56545731879797,,,
-0.04183149323063667,-15.335659757053758,,,
0.033853544379112775,-14.954104495365954,,,
0.002970119643581442,-13.42384187091082,,,
-1.0,-13.447767962457856,,,
0.15488986696691853,-20.122579096921854,,,
-0.04321556346043864,-15.356140713628331,,,
-0.141447485785115,-13.893425117612544,,,
-0.035745351485890496,-14.450648335772613,,,
0.11858651126632348,-19.294614389801342,,,
0.05522772729296754,-16.994377192180615,,,
0.14865129109359823,-21.798786294361147,,,
-1.0,-13.327186934049411,,,
-0.10718322291671258,-18.769127618137194,,,
-0.05819142857226854,-16.51709485975729,,,
0.1904831150171351,-21.801960799383174,,,
0.10220231234101605,-17.731459778686503,,,
0.07424472689543755,-17.968230296665716,,,
0.17428755416696456,-20.947439170470698,,,
0.06282158035737806,-18.55941586733323,,,
-1.0,-13.303926926231966,,,
0.17365730185842665,-23.426485748496685,,,
0.09125310693315762,-19.546920287771776,,,
-0.030119065255178237,-15.83372235979887,,,
0.08091944761945438,-17.269063890606358,,,
0.21627324175323565,-24.783261289321246,,,
0.09787655407893907,-18.375057434862942,,,
0.05600671434909644,-16.07375062808964,,,
0.12348011622708441,-20.583878628126502,,,
-0.11441363312502958,-13.598790616487474,,,
0.0816858412431604,-16.248442128772204,,,
0.06421859891694226,-15.113164241601677,,,
0.1220842951284585,-17.645905178878905,,,
-0.1984196317240871,-12.65044633367874,,,
-0.10704016073347677,-12.397009996199632,,,
0.33809172193629533,-32.86544777620491,,,
0.0005369461163834353,-14.74901571632195,,,
-0.055497192319462645,-14.318193794480663,,,
0.09156168187641575,-17.427581406691903,,,
0.027743421745381247,-15.45531208830434,,,
0.04628326349035604,-17.807109244467796,,,
-0.15874871428500886,-13.601507290664678,,,
0.009107828814371988,-16.286954951391216,,,
0.03064799074256917,-15.573824226214029,,,
-0.16319356513803543,-12.425909526086937,,,
-1.0,-14.358096436811664,,,
0.16717023785321747,-19.568849600511392,,,
-0.09821148617600253,-13.14463529280993,,,
-0.10742890940542678,-12.25786015883731,,,
0.05955946592127028,-15.940835509969547,,,
0.0030734972046890965,-15.015040658385267,,,
-1.0,-12.428300608828817,,,
0.053796886342913575,-13.274183475673741,,,
-0.018234243967493707,-13.588830909678855,,,
-0.09821148617600253,-13.14463529280993,,,
0.12258163819111705,-21.60298277094382,,,
0.056891873444180605,-17.89338322507498,,,
-0.11540973371130984,-15.140651617675626,,,
0.32104855487108913,-31.38545681921775,,,
0.020542390158439415,-15.929346052493578,,,
-0.1377108336550152,-13.124921989022727,,,
-0.05550372686035822,-13.937660021993484,,,
-1.0,-13.327186934049411,,,
-0.17552679497365806,-12.464653748339845,,,
0.002280522469803222,-15.341946390184361,,,
-0.07846445528404532,-12.899378527869466,,,
0.15510381467488107,-19.581027617731166,,,
-0.020225882056261982,-17.33148230766273,,,
-0.04594080180875394,-14.518020761342715,,,
0.021160771928085142,-14.526890822964202,,,
0.03469691792437294,-14.325293853118222,,,
0.07534477792849843,-14.419688008661367,,,
-0.089478673552209,-14.168543828866838,,,
0.10255565833283685,-19.771870327974227,,,
-1.0,-11.695970037081441,,,
0.04487433736645917,-17.350832306557336,,,
-0.017347646673133894,-15.494665197102087,,,
-0.02176580144731749,-16.773993037604857,,,
0.13709055849592192,-19.986717070009842,,,
-0.1670883500502833,-12.791125656809662,,,
0.09770005241945218,-16.47895312090312,,,
-0.21317186889370984,-12.089814791605182,,,
-0.13954896279831588,-13.323507203527928,,,
-1.0,-14.55087875455775,,,
0.04531869488079172,-17.358808480819953,,,
-1.0,-12.24996313685945,,,
0.10930290036676901,-21.391653929997503,,,
-0.058687652303296964,-17.221209954901795,,,
-0.10776169390075997,-12.53961857714167,,,
-1.0,-11.624419615261104,,,
-0.05491706113668344,-13.830986794812357,,,
0.2879558536191561,-24.61215733294849,,,
-0.15820315619745187,-12.772076200532865,,,
0.00599592770828822,-12.204504332277786,,,
0.07848846872407152,-16.26784825509851,,,
0.06849239289152244,-16.938219294753868,,,
0.06453130835821903,-16.493041544483123,,,
-0.006505316898097133,-13.440689090218378,,,
-0.03812138080354452,-14.282631789802089,,,
-0.08310295606745423,-13.438130113405922,,,
0.09997779192620933,-18.678648365847845,,,
0.03972472636619912,-14.979943140873068,,,
-0.1546918806253352,-13.922711523451358,,,
0.07985048844285586,-18.265717957898918,,,
-0.10756061828448023,-14.51422521088952,,,
0.1008349549871744,-19.71058836242326,,,
-0.022525558734541838,-13.34251778706032,,,
-0.06369171968517102,-13.285786833861206,,,
0.003352022703550948,-15.085804258898069,,,
-0.12605124173360507,-13.506972590286075,,,
-0.035131236292260073,-14.225452073489151,,,
0.13520189667803179,-16.830866089017576,,,
0.04407225174945197,-17.0169659854785,,,
0.01775280690926002,-14.474331013327777,,,
0.038721920980775544,-15.45493516547604,,,
0.06924709673066606,-15.549772583965385,,,
0.12813903415984326,-18.226478618984775,,,
-0.022007039062206444,-13.778018462226377,,,
-0.07057354662202844,-15.178788207556138,,,
0.028305705381991578,-15.691552636540909,,,
0.20997000923662631,-27.03660424073876,,,
0.18681268033251872,-22.761646096465732,,,
0.03391799177050096,-15.585682782747696,,,
-0.10726662993147984,-14.426036069710054,,,
0.10066392396547291,-16.96707581025856,,,
0.1509746943726075,-20.418164958335023,,,
0.22970929733512452,-23.789040674435615,,,
0.09422930684753414,-17.678579799994104,,,
